version,profile,records,run,workload,operations,total_ns,ns_per_op,ops_per_sec,nodes_read,nodes_written,bytes_read,bytes_written,cache_hits,cache_misses,cache_evictions,result_entries,num_nodes,num_leaves,num_internal,height,tree_bytes,db_bytes_before,db_bytes_after,wal_bytes_after,shm_bytes_after,fixture_bytes_after,sqlite_node_count,sqlite_node_payload_bytes,validated,status
current,full,100000,3,clustered_reads_warm_manager,1000000,440504583,440.505,2270123.941,0,0,0,0,1131200,0,0,100000,376,373,3,2,4159429,4706304,4706304,0,32768,4739072,376,4159429,true,ok
current,full,100000,3,right_edge_reads_cold_manager,1000000,448338041,448.338,2230459.851,41,0,423175,0,1121561,41,0,100000,376,373,3,2,4159429,4706304,4706304,0,32768,4739072,376,4159429,true,ok
current,full,100000,3,right_edge_reads_warm_manager,1000000,432690166,432.690,2311122.550,0,0,0,0,1121600,0,0,100000,376,373,3,2,4159429,4706304,4706304,0,32768,4739072,376,4159429,true,ok
current,full,100000,3,append_batch_upserts,1000,8709750,8709.750,114813.858,3,5,8001,49375,2,3,0,101000,378,375,3,2,4200803,4706304,4763648,0,0,4763648,381,4208804,true,ok
current,full,100000,3,random_batch_updates,1000,86258125,86258.125,11593.111,315,315,3828688,3828688,5,315,0,100000,376,373,3,2,4159429,4706304,9007104,0,0,9007104,691,7988117,true,ok
current,full,100000,3,clustered_batch_updates,1000,11561875,11561.875,86491.162,9,7,73438,65607,3,9,0,100000,376,373,3,2,4159429,4706304,4788224,0,0,4788224,383,4225036,true,ok
current,full,100000,3,random_batch_deletes,1000,91821459,91821.459,10890.700,377,321,4159641,3831138,1,377,0,99000,374,370,4,2,4118169,4706304,9019392,0,0,9019392,697,7990567,true,ok
current,full,100000,3,clustered_batch_deletes,1000,10343500,10343.500,96679.074,10,3,98359,23984,2,10,0,99000,372,369,3,2,4117806,4706304,4734976,0,0,4734976,379,4183413,true,ok
current,full,100000,3,identical_diff,1,14125,14125.000,70796.460,0,0,0,0,0,0,0,100000,376,373,3,2,4159429,4706304,4706304,0,32768,4739072,376,4159429,true,ok
current,full,100000,3,append_sparse_diff,1000,797875,797.875,1253329.156,8,0,57376,0,0,8,0,101000,378,375,3,2,4200803,4706304,4763648,0,32768,4796416,381,4208804,true,ok
current,full,100000,3,random_sparse_diff,1000,24896833,24896.833,40165.751,630,0,7657376,0,2,630,0,100000,376,373,3,2,4159429,4706304,9007104,0,32768,9039872,691,7988117,true,ok
current,full,100000,3,clustered_sparse_diff,1000,1051834,1051.834,950720.361,14,0,131214,0,2,14,0,100000,376,373,3,2,4159429,4706304,4788224,0,32768,4820992,383,4225036,true,ok
current,full,100000,3,random_delete_diff,1000,36117958,36117.958,27687.058,644,0,7703536,0,2,644,0,99000,374,370,4,2,4118169,4706304,9019392,0,32768,9052160,697,7990567,true,ok
current,full,100000,3,clustered_delete_diff,1000,573209,573.209,1744564.374,10,0,89591,0,2,10,0,99000,372,369,3,2,4117806,4706304,4734976,0,32768,4767744,379,4183413,true,ok
current,full,100000,3,append_disjoint_sparse_merge,1000,2590292,2590.292,386056.862,10,4,45106,29098,14,10,0,101000,378,375,3,2,4200803,4706304,4812800,0,0,4812800,387,4243191,true,ok
current,full,100000,3,random_disjoint_sparse_merge,1000,913959,913.959,1094140.984,9,3,68847,22949,0,9,0,100000,376,373,3,2,4159429,4706304,9048064,0,0,9048064,697,8034015,true,ok
current,full,100000,3,clustered_disjoint_sparse_merge,1000,1595000,1595.000,626959.248,9,3,63054,21018,0,9,0,100000,376,373,3,2,4159429,4706304,4837376,0,0,4837376,389,4267072,true,ok
current,full,100000,3,random_conflict_resolved_merge,500,37049667,74099.334,13495.398,762,0,9968892,0,0,762,0,100000,376,373,3,2,4159429,4706304,12066816,0,0,12066816,884,10805357,true,ok
current,full,100000,3,clustered_conflict_resolved_merge,500,1435542,2871.084,348300.503,18,0,157086,0,0,18,0,100000,376,373,3,2,4159429,4706304,4833280,0,0,4833280,388,4264153,true,ok
original,normal,100000,3,sorted_stream_build,100000,72252500,722.525,1384035.154,0,0,0,0,0,0,0,100000,381,378,3,2,4141129,0,4706304,0,0,4706304,381,4141129,true,ok
original,normal,100000,3,shuffled_batch_build,100000,76971542,769.715,1299181.456,0,0,0,0,0,0,0,100000,381,378,3,2,4141129,0,4706304,0,0,4706304,381,4141129,true,ok
original,normal,100000,3,random_reads_cold_manager,1000000,842816958,842.817,1186497.247,381,0,4141129,0,2999619,381,0,100000,381,378,3,2,4141129,4706304,4706304,0,32768,4739072,381,4141129,true,ok
original,normal,100000,3,random_reads_warm_manager,1000000,792581833,792.582,1261699.371,0,0,0,0,3000000,0,0,100000,381,378,3,2,4141129,4706304,4706304,0,32768,4739072,381,4141129,true,ok
original,normal,100000,3,clustered_reads_cold_manager,1000000,777820542,777.821,1285643.598,41,0,449147,0,2999959,41,0,100000,381,378,3,2,4141129,4706304,4706304,0,32768,4739072,381,4141129,true,ok
original,normal,100000,3,clustered_reads_warm_manager,1000000,766979042,766.979,1303816.591,0,0,0,0,3000000,0,0,100000,381,378,3,2,4141129,4706304,4706304,0,32768,4739072,381,4141129,true,ok
original,normal,100000,3,right_edge_reads_cold_manager,1000000,880998542,880.999,1135075.658,42,0,431633,0,2999958,42,0,100000,381,378,3,2,4141129,4706304,4706304,0,32768,4739072,381,4141129,true,ok
original,normal,100000,3,right_edge_reads_warm_manager,1000000,770720750,770.721,1297486.801,0,0,0,0,3000000,0,0,100000,381,378,3,2,4141129,4706304,4706304,0,32768,4739072,381,4141129,true,ok
original,normal,100000,3,append_batch_upserts,1000,9634459,9634.459,103794.100,3,9,24446,66032,0,3,0,101000,387,384,3,2,4182715,4706304,4780032,0,0,4780032,390,4207161,true,ok
original,normal,100000,3,random_batch_updates,1000,98645625,98645.625,10137.297,320,320,3802839,3802839,634,320,0,100000,381,378,3,2,4141129,4706304,8937472,0,0,8937472,701,7943968,true,ok
original,normal,100000,3,clustered_batch_updates,1000,10642166,10642.166,93965.834,8,6,103293,78963,7,8,0,100000,381,378,3,2,4141129,4706304,4792320,0,0,4792320,387,4220092,true,ok
original,normal,100000,3,random_batch_deletes,1000,97784959,97784.959,10226.522,320,320,3802839,3761837,631,320,0,99000,381,378,3,2,4100127,4706304,8912896,0,0,8912896,701,7902966,true,ok
original,normal,100000,3,clustered_batch_deletes,1000,7728750,7728.750,129387.029,6,4,78963,37691,6,6,0,99000,379,376,3,2,4099857,4706304,4747264,0,0,4747264,385,4178820,true,ok
original,normal,100000,3,identical_diff,1,1375,1375.000,727272.727,0,0,0,0,0,0,0,100000,381,378,3,2,4141129,4706304,4706304,0,32768,4739072,381,4141129,true,ok
original,normal,100000,3,append_sparse_diff,1000,985833,985.833,1014370.588,12,0,90478,0,0,12,0,101000,387,384,3,2,4182715,4706304,4780032,0,32768,4812800,390,4207161,true,ok
original,normal,100000,3,random_sparse_diff,1000,43357000,43357.000,23064.326,640,0,7605678,0,2,640,0,100000,381,378,3,2,4141129,4706304,8937472,0,32768,8970240,701,7943968,true,ok
original,normal,100000,3,clustered_sparse_diff,1000,1304833,1304.833,766381.598,12,0,157926,0,2,12,0,100000,381,378,3,2,4141129,4706304,4792320,0,32768,4825088,387,4220092,true,ok
original,normal,100000,3,random_delete_diff,1000,72142708,72142.708,13861.415,701,0,7902966,0,63,701,0,99000,381,378,3,2,4100127,4706304,8912896,0,32768,8945664,701,7902966,true,ok
original,normal,100000,3,clustered_delete_diff,1000,28881500,28881.500,34624.240,208,0,2183166,0,200,208,0,99000,379,376,3,2,4099857,4706304,4747264,0,32768,4780032,385,4178820,true,ok
original,normal,100000,3,append_disjoint_sparse_merge,1000,3706667,3706.667,269784.148,10,4,79092,30194,9,10,0,101000,384,381,3,2,4182481,4706304,4820992,0,0,4820992,393,4243280,true,ok
original,normal,100000,3,random_disjoint_sparse_merge,1000,540417,540.417,1850422.914,6,2,23640,7880,0,6,0,100000,381,378,3,2,4141129,4706304,8978432,0,0,8978432,705,7959728,true,ok
original,normal,100000,3,clustered_disjoint_sparse_merge,1000,1752500,1752.500,570613.409,9,3,86913,28971,0,9,0,100000,381,378,3,2,4141129,4706304,4849664,0,0,4849664,393,4278034,true,ok
original,normal,100000,3,random_conflict_resolved_merge,500,60181208,120362.416,8308.241,756,0,9711192,0,0,756,0,100000,381,378,3,2,4141129,4706304,11862016,0,0,11862016,885,10615257,true,ok
original,normal,100000,3,clustered_conflict_resolved_merge,500,1320584,2641.168,378620.368,15,0,173613,0,0,15,0,100000,381,378,3,2,4141129,4706304,4833280,0,0,4833280,391,4256871,true,ok
current,normal,100000,3,sorted_stream_build,100000,62388333,623.883,1602863.792,0,0,0,0,0,0,0,100000,376,373,3,2,4159429,0,4706304,0,0,4706304,376,4159429,true,ok
current,normal,100000,3,shuffled_batch_build,100000,65776375,657.764,1520302.692,0,0,0,0,0,0,0,100000,376,373,3,2,4159429,0,4706304,0,0,4706304,376,4159429,true,ok
current,normal,100000,3,random_reads_cold_manager,1000000,643572625,643.573,1553826.190,376,0,4159429,0,1860458,376,0,100000,376,373,3,2,4159429,4706304,4706304,0,32768,4739072,376,4159429,true,ok
current,normal,100000,3,random_reads_warm_manager,1000000,592126792,592.127,1688827.483,0,0,0,0,1860800,0,0,100000,376,373,3,2,4159429,4706304,4706304,0,32768,4739072,376,4159429,true,ok
current,normal,100000,3,clustered_reads_cold_manager,1000000,441680792,441.681,2264078.534,43,0,427654,0,1131127,43,0,100000,376,373,3,2,4159429,4706304,4706304,0,32768,4739072,376,4159429,true,ok
current,normal,100000,3,clustered_reads_warm_manager,1000000,419757459,419.757,2382328.124,0,0,0,0,1131200,0,0,100000,376,373,3,2,4159429,4706304,4706304,0,32768,4739072,376,4159429,true,ok
current,normal,100000,3,right_edge_reads_cold_manager,1000000,445189750,445.190,2246233.207,41,0,423175,0,1121561,41,0,100000,376,373,3,2,4159429,4706304,4706304,0,32768,4739072,376,4159429,true,ok
current,normal,100000,3,right_edge_reads_warm_manager,1000000,422036875,422.037,2369461.199,0,0,0,0,1121600,0,0,100000,376,373,3,2,4159429,4706304,4706304,0,32768,4739072,376,4159429,true,ok
current,normal,100000,3,append_batch_upserts,1000,8890458,8890.458,112480.144,3,5,8001,49375,2,3,0,101000,378,375,3,2,4200803,4706304,4763648,0,0,4763648,381,4208804,true,ok
current,normal,100000,3,random_batch_updates,1000,82649292,82649.292,12099.317,315,315,3828688,3828688,5,315,0,100000,376,373,3,2,4159429,4706304,9007104,0,0,9007104,691,7988117,true,ok
current,normal,100000,3,clustered_batch_updates,1000,13308167,13308.167,75141.828,9,7,73438,65607,3,9,0,100000,376,373,3,2,4159429,4706304,4788224,0,0,4788224,383,4225036,true,ok
current,normal,100000,3,random_batch_deletes,1000,92475333,92475.333,10813.695,377,321,4159641,3831138,1,377,0,99000,374,370,4,2,4118169,4706304,9019392,0,0,9019392,697,7990567,true,ok
current,normal,100000,3,clustered_batch_deletes,1000,11121416,11121.416,89916.608,10,3,98359,23984,2,10,0,99000,372,369,3,2,4117806,4706304,4734976,0,0,4734976,379,4183413,true,ok
current,normal,100000,3,identical_diff,1,1375,1375.000,727272.727,0,0,0,0,0,0,0,100000,376,373,3,2,4159429,4706304,4706304,0,32768,4739072,376,4159429,true,ok
current,normal,100000,3,append_sparse_diff,1000,666000,666.000,1501501.502,8,0,57376,0,0,8,0,101000,378,375,3,2,4200803,4706304,4763648,0,32768,4796416,381,4208804,true,ok
current,normal,100000,3,random_sparse_diff,1000,25027292,25027.292,39956.380,630,0,7657376,0,2,630,0,100000,376,373,3,2,4159429,4706304,9007104,0,32768,9039872,691,7988117,true,ok
current,normal,100000,3,clustered_sparse_diff,1000,1328542,1328.542,752704.845,14,0,131214,0,2,14,0,100000,376,373,3,2,4159429,4706304,4788224,0,32768,4820992,383,4225036,true,ok
current,normal,100000,3,random_delete_diff,1000,33023042,33023.042,30281.886,644,0,7703536,0,2,644,0,99000,374,370,4,2,4118169,4706304,9019392,0,32768,9052160,697,7990567,true,ok
current,normal,100000,3,clustered_delete_diff,1000,671917,671.917,1488279.058,10,0,89591,0,2,10,0,99000,372,369,3,2,4117806,4706304,4734976,0,32768,4767744,379,4183413,true,ok
current,normal,100000,3,append_disjoint_sparse_merge,1000,2776750,2776.750,360133.249,10,4,45106,29098,14,10,0,101000,378,375,3,2,4200803,4706304,4812800,0,0,4812800,387,4243191,true,ok
current,normal,100000,3,random_disjoint_sparse_merge,1000,835625,835.625,1196709.050,9,3,68847,22949,0,9,0,100000,376,373,3,2,4159429,4706304,9048064,0,0,9048064,697,8034015,true,ok
current,normal,100000,3,clustered_disjoint_sparse_merge,1000,2002417,2002.417,499396.479,9,3,63054,21018,0,9,0,100000,376,373,3,2,4159429,4706304,4837376,0,0,4837376,389,4267072,true,ok
current,normal,100000,3,random_conflict_resolved_merge,500,33437833,66875.666,14953.122,762,0,9968892,0,0,762,0,100000,376,373,3,2,4159429,4706304,12066816,0,0,12066816,884,10805357,true,ok
current,normal,100000,3,clustered_conflict_resolved_merge,500,1268541,2537.082,394153.599,18,0,157086,0,0,18,0,100000,376,373,3,2,4159429,4706304,4833280,0,0,4833280,388,4264153,true,ok
original,full,1000000,3,sorted_stream_build,1000000,722726708,722.727,1383648.880,0,0,0,0,0,0,0,1000000,3650,3637,13,2,41399217,0,46571520,0,0,46571520,3650,41399217,true,ok
original,full,1000000,3,shuffled_batch_build,1000000,799056333,799.056,1251476.221,0,0,0,0,0,0,0,1000000,3650,3637,13,2,41399217,0,46571520,0,0,46571520,3650,41399217,true,ok
original,full,1000000,3,random_reads_cold_manager,1000000,1649009792,1649.010,606424.537,3088,0,38260666,0,2996912,3088,0,1000000,3650,3637,13,2,41399217,46571520,46571520,0,32768,46604288,3650,41399217,true,ok
original,full,1000000,3,random_reads_warm_manager,1000000,1086424458,1086.424,920450.559,0,0,0,0,3000000,0,0,1000000,3650,3637,13,2,41399217,46571520,46571520,0,32768,46604288,3650,41399217,true,ok
original,full,1000000,3,clustered_reads_cold_manager,1000000,846278875,846.279,1181643.581,39,0,459956,0,2999961,39,0,1000000,3650,3637,13,2,41399217,46571520,46571520,0,32768,46604288,3650,41399217,true,ok
original,full,1000000,3,clustered_reads_warm_manager,1000000,789564791,789.565,1266520.508,0,0,0,0,3000000,0,0,1000000,3650,3637,13,2,41399217,46571520,46571520,0,32768,46604288,3650,41399217,true,ok
original,full,1000000,3,right_edge_reads_cold_manager,1000000,849109750,849.110,1177704.060,36,0,432590,0,2999964,36,0,1000000,3650,3637,13,2,41399217,46571520,46571520,0,32768,46604288,3650,41399217,true,ok
original,full,1000000,3,right_edge_reads_warm_manager,1000000,793332792,793.333,1260505.062,0,0,0,0,3000000,0,0,1000000,3650,3637,13,2,41399217,46571520,46571520,0,32768,46604288,3650,41399217,true,ok
original,full,1000000,3,append_batch_upserts,10000,65470334,6547.033,152740.935,3,36,26426,440151,0,3,0,1010000,3683,3670,13,2,41812942,46571520,47071232,0,0,47071232,3686,41839368,true,ok
original,full,1000000,3,random_batch_updates,10000,1278868875,127886.887,7819.410,3088,3088,38260666,38260666,6140,3088,0,1000000,3650,3637,13,2,41399217,46571520,89157632,0,0,89157632,6738,79659883,true,ok
original,full,1000000,3,clustered_batch_updates,10000,107068583,10706.858,93398.079,41,39,485859,459956,73,41,0,1000000,3650,3637,13,2,41399217,46571520,47063040,0,0,47063040,3689,41859173,true,ok
original,full,1000000,3,random_batch_deletes,10000,1216561459,121656.146,8219.889,3088,3088,38260666,37850637,6137,3088,0,990000,3650,3637,13,2,40989188,46571520,88690688,0,0,88690688,6738,79249854,true,ok
original,full,1000000,3,clustered_batch_deletes,10000,67822666,6782.267,147443.334,39,4,459956,46083,72,39,0,990000,3615,3602,13,2,40985344,46571520,46628864,0,0,46628864,3654,41445300,true,ok
original,full,1000000,3,identical_diff,1,1292,1292.000,773993.808,0,0,0,0,0,0,0,1000000,3650,3637,13,2,41399217,46571520,46571520,0,32768,46604288,3650,41399217,true,ok
original,full,1000000,3,append_sparse_diff,10000,10423625,1042.362,959359.148,39,0,466577,0,0,39,0,1010000,3683,3670,13,2,41812942,46571520,47071232,0,32768,47104000,3686,41839368,true,ok
original,full,1000000,3,random_sparse_diff,10000,493163416,49316.342,20277.254,6176,0,76521332,0,2,6176,0,1000000,3650,3637,13,2,41399217,46571520,89157632,0,32768,89190400,6738,79659883,true,ok
original,full,1000000,3,clustered_sparse_diff,10000,11856833,1185.683,843395.534,78,0,919912,0,2,78,0,1000000,3650,3637,13,2,41399217,46571520,47063040,0,32768,47095808,3689,41859173,true,ok
original,full,1000000,3,random_delete_diff,10000,426305125,42630.512,23457.377,6703,0,79061635,0,529,6703,0,990000,3650,3637,13,2,40989188,46571520,88690688,0,32768,88723456,6738,79249854,true,ok
original,full,1000000,3,clustered_delete_diff,10000,207986042,20798.604,48080.150,518,0,6090498,0,477,518,0,990000,3615,3602,13,2,40985344,46571520,46628864,0,32768,46661632,3654,41445300,true,ok
original,full,1000000,3,append_disjoint_sparse_merge,10000,10452042,1045.204,956750.844,27,21,274983,222125,9,27,0,1010000,3687,3674,13,2,41813253,46571520,47108096,0,0,47108096,3696,41884622,true,ok
original,full,1000000,3,random_disjoint_sparse_merge,10000,1093667,109.367,9143551.008,6,2,60507,20169,0,6,0,1000000,3650,3637,13,2,41399217,46571520,89153536,0,0,89153536,6742,79700221,true,ok
original,full,1000000,3,clustered_disjoint_sparse_merge,10000,7138417,713.842,1400870.809,9,3,123783,41261,0,9,0,1000000,3650,3637,13,2,41399217,46571520,47153152,0,0,47153152,3695,41941695,true,ok
original,full,1000000,3,random_conflict_resolved_merge,5000,696899167,139379.833,7174.639,7383,0,98281305,0,0,7383,0,1000000,3650,3637,13,2,41399217,46571520,118767616,0,0,118767616,8572,106920087,true,ok
original,full,1000000,3,clustered_conflict_resolved_merge,5000,11077042,2215.408,451384.043,63,0,746826,0,0,63,0,1000000,3650,3637,13,2,41399217,46571520,47144960,0,0,47144960,3692,41897101,true,ok
current,full,1000000,3,sorted_stream_build,1000000,707247000,707.247,1413933.180,0,0,0,0,0,0,0,1000000,3647,3632,15,2,41580577,0,46813184,0,0,46813184,3647,41580577,true,ok
current,full,1000000,3,shuffled_batch_build,1000000,782288334,782.288,1278301.052,0,0,0,0,0,0,0,1000000,3647,3632,15,2,41580577,0,46813184,0,0,46813184,3647,41580577,true,ok
current,full,1000000,3,random_reads_cold_manager,1000000,1498197958,1498.198,667468.538,3115,0,38578275,0,2996885,3115,0,1000000,3647,3632,15,2,41580577,46813184,46813184,0,32768,46845952,3647,41580577,true,ok
current,full,1000000,3,random_reads_warm_manager,1000000,1075154917,1075.155,930098.523,0,0,0,0,3000000,0,0,1000000,3647,3632,15,2,41580577,46813184,46813184,0,32768,46845952,3647,41580577,true,ok
current,full,1000000,3,clustered_reads_cold_manager,1000000,479898875,479.899,2083772.336,44,0,440294,0,1134326,44,0,1000000,3647,3632,15,2,41580577,46813184,46813184,0,32768,46845952,3647,41580577,true,ok
current,full,1000000,3,clustered_reads_warm_manager,1000000,422124083,422.124,2368971.685,0,0,0,0,1134400,0,0,1000000,3647,3632,15,2,41580577,46813184,46813184,0,32768,46845952,3647,41580577,true,ok
current,full,1000000,3,right_edge_reads_cold_manager,1000000,468513083,468.513,2134412.114,38,0,425301,0,1115132,38,0,1000000,3647,3632,15,2,41580577,46813184,46813184,0,32768,46845952,3647,41580577,true,ok
current,full,1000000,3,right_edge_reads_warm_manager,1000000,417182292,417.182,2397033.669,0,0,0,0,1115200,0,0,1000000,3647,3632,15,2,41580577,46813184,46813184,0,32768,46845952,3647,41580577,true,ok
current,full,1000000,3,append_batch_upserts,10000,66868250,6686.825,149547.805,3,42,16886,433014,2,3,0,1010000,3686,3671,15,2,41996705,46813184,47316992,0,0,47316992,3689,42013591,true,ok
current,full,1000000,3,random_batch_updates,10000,938262084,93826.208,10658.003,3115,3115,38578275,38578275,5,3115,0,1000000,3647,3632,15,2,41580577,46813184,89882624,0,0,89882624,6762,80158852,true,ok
current,full,1000000,3,clustered_batch_updates,10000,102925084,10292.508,97158.046,46,44,456487,440294,3,46,0,1000000,3647,3632,15,2,41580577,46813184,47325184,0,0,47325184,3691,42020871,true,ok
